"","X_WRIST","Y_WRIST","Z_WRIST","X_THUMB_CMC","Y_THUMB_CMC","Z_THUMB_CMC","X_THUMB_MCP","Y_THUMB_MCP","Z_THUMB_MCP","X_THUMB_IP","Y_THUMB_IP","Z_THUMB_IP","X_THUMB_TIP","Y_THUMB_TIP","Z_THUMB_TIP","X_INDEX_MCP","Y_INDEX_MCP","Z_INDEX_MCP","X_INDEX_PIP","Y_INDEX_PIP","Z_INDEX_PIP","X_INDEX_DIP","Y_INDEX_DIP","Z_INDEX_DIP","X_INDEX_TIP","Y_INDEX_TIP","Z_INDEX_TIP","X_MIDDLE_MCP","Y_MIDDLE_MCP","Z_MIDDLE_MCP","X_MIDDLE_PIP","Y_MIDDLE_PIP","Z_MIDDLE_PIP","X_MIDDLE_DIP","Y_MIDDLE_DIP","Z_MIDDLE_DIP","X_MIDDLE_TIP","Y_MIDDLE_TIP","Z_MIDDLE_TIP","X_RING_MCP","Y_RING_MCP","Z_RING_MCP","X_RING_TIP","Y_RING_TIP","Z_RING_TIP","X_RING_DIP","Y_RING_DIP","Z_RING_DIP","X_RING_TIP.1","Y_RING_TIP.1","Z_RING_TIP.1","X_PINKY_MCP","Y_PINKY_MCP","Z_PINKY_MCP","X_PINKY_PIP","Y_PINKY_PIP","Z_PINKY_PIP","X_PINKY_DIP","Y_PINKY_DIP","Z_PINKY_DIP","X_PINKY_TIP","Y_PINKY_TIP","Z_PINKY_TIP"
"1",-0.255954259304577,0.137097496614208,-1.01094655941601e-05,-0.235874611314088,0.149306668062299,-0.0136501939476527,-0.222220106502364,0.172258178944536,-0.0236334178051112,-0.211489550362121,0.196269186846633,-0.0289324331442239,-0.20150306359956,0.212564161454584,-0.0342290235341523,-0.244331376665159,0.205298711065589,-0.0366667704202034,-0.242489836803179,0.249902782077036,-0.0446962723116506,-0.241338719968634,0.274300879826647,-0.0467433981450043,-0.240672986722846,0.29318480154691,-0.0480015042366504,-0.258868832938087,0.20675729462203,-0.0295754850940835,-0.257663021830387,0.254895480067036,-0.0402328579746162,-0.256902870913839,0.282290733346832,-0.0450086343048849,-0.256373974629916,0.304046733737189,-0.0484894857089653,-0.271104082170852,0.202832518665575,-0.021591131166972,-0.272036997325884,0.245103886131081,-0.0294306819501211,-0.271391128594818,0.270610112094414,-0.0352863201931094,-0.270328046566298,0.290057994412349,-0.0397529450107228,-0.280828362331236,0.19457721940957,-0.0120600613781881,-0.288676041100453,0.225868325742805,-0.0201836060513099,-0.292682324890928,0.24314699437341,-0.0268224592889763,-0.295021880387146,0.258373587583148,-0.0316254525470488
"2",-0.255864575319643,0.137595622272032,-1.04330280748918e-05,-0.235913653573093,0.149776941509858,-0.0135008297922292,-0.222262941600254,0.172614056039636,-0.0233524263231241,-0.211491070870087,0.196554578025029,-0.0285548130949221,-0.201363705439824,0.212663803107038,-0.0336030786376191,-0.244274548214584,0.205534803374411,-0.0364496633734483,-0.242929387095959,0.25017519249602,-0.044570647248022,-0.242033682260205,0.274588815930212,-0.0467475285695073,-0.241601168422008,0.293508840592719,-0.0480789537431816,-0.258678417630292,0.206808181686129,-0.029508440165261,-0.257613288439775,0.25501529205504,-0.0403101308507517,-0.256870957785942,0.282461016872278,-0.0453480583930223,-0.256384459566077,0.304258668968336,-0.049086158922701,-0.270877697634065,0.202780274525466,-0.0217399065336787,-0.27189847782474,0.245138038175171,-0.0297859593328009,-0.271294580103997,0.270596271775484,-0.0356879289848385,-0.270296826798129,0.290075230807932,-0.0402490691983221,-0.280655322375279,0.194466622242787,-0.0124262358638428,-0.288502690983766,0.225808332250472,-0.020734787725255,-0.292604333864743,0.243022328445035,-0.0273800692019313,-0.295086303375075,0.258246825194349,-0.0321848701892628
"3",-0.255737082155155,0.138578009219513,-1.12198854882789e-05,-0.236004048942139,0.150680018991965,-0.013133161607189,-0.222343648271084,0.173243394951056,-0.0227710469599759,-0.211472110028845,0.197012765836465,-0.0278285520901751,-0.201062996912976,0.212750508975331,-0.0324898132475304,-0.244156500989831,0.205950700971243,-0.0361221592756266,-0.243750059559514,0.250681411800658,-0.0444139343959214,-0.243344882403249,0.275155358956816,-0.0468235449838284,-0.243376942895435,0.294183533596501,-0.0483022748328553,-0.258328460180355,0.206892175066448,-0.0294924680066246,-0.257518846159522,0.25520737097463,-0.040530552583779,-0.25681799767096,0.282773972974579,-0.0460185668108239,-0.256434069520386,0.304617800106602,-0.0502413093780327,-0.270479242741149,0.202684605591991,-0.0221282406129971,-0.271641865571698,0.24517601074069,-0.0305044891764269,-0.271089178291994,0.270589565082261,-0.0364380642901332,-0.270204209232796,0.290091545422033,-0.0411477535983963,-0.28036671931932,0.194290054846656,-0.0132245730141473,-0.288195902314876,0.225717017658729,-0.0218632532289935,-0.292454460368638,0.24282379160301,-0.0284757377604894,-0.295205445433797,0.258026649583433,-0.0332341879505902
"4",-0.255680065961124,0.139919127933311,-1.18783215126962e-05,-0.236055527646649,0.151731790220417,-0.0129050474862676,-0.222346163292446,0.173833581645262,-0.0225746767541627,-0.211321728372127,0.19727106444986,-0.027609988570224,-0.200625623572889,0.212548929759683,-0.0320862657012818,-0.244009289550977,0.205952135843144,-0.0368248401984151,-0.244518474404105,0.25083370191436,-0.0454814278487101,-0.244631560470367,0.275485910932101,-0.0480923951956864,-0.245171372721096,0.294711729935208,-0.0496508457722919,-0.258031401531858,0.206680399803091,-0.0303767490561882,-0.257439249083948,0.255091329280302,-0.0418428959823448,-0.256821556425845,0.28289393460933,-0.0476626351284909,-0.25658776255538,0.304814186484227,-0.0523470349578684,-0.270177210641197,0.202449692369286,-0.0232199866238382,-0.271403321609078,0.245078093729643,-0.0319929317066745,-0.270852356618386,0.270594565207113,-0.03781637212486,-0.270041639058696,0.29006523191744,-0.0425368611169748,-0.280138879915467,0.194183986719512,-0.0145262678102215,-0.287892013969019,0.225776480645929,-0.0235682318975136,-0.292263538875192,0.242866230589007,-0.0300790866655031,-0.29526680516808,0.25802680119184,-0.0346810290275022
"5",-0.255184415649806,0.141711971345562,-1.25144558208719e-05,-0.235726444497721,0.153076644283292,-0.0128124424127818,-0.222005980747309,0.174648806081756,-0.0228313008322742,-0.210785260193743,0.197591758553671,-0.0280661161062687,-0.199826152712121,0.212306902095318,-0.0328249407846831,-0.243524292090591,0.205912609075566,-0.0384627008876585,-0.244682570120501,0.250791213712416,-0.0474709049315735,-0.245176670416102,0.275622954215982,-0.0500386629127055,-0.246104399811581,0.295011832574243,-0.0514778027636137,-0.257416661307521,0.206621117318957,-0.0320258556142314,-0.256943432608188,0.254912701478978,-0.0438755594065464,-0.256441095891485,0.282888990577064,-0.0496508749018499,-0.256379545469166,0.304803041330917,-0.0545555889654368,-0.269487888902471,0.202544349185363,-0.0247932016806187,-0.270676045273344,0.245141468536962,-0.0337610711189554,-0.27006066476887,0.270800502818563,-0.0392163062604814,-0.269258017584427,0.290124757144089,-0.0437090503862045,-0.279326121910781,0.194595977648766,-0.0160237770935631,-0.286962222454128,0.226296601589122,-0.0252569219137975,-0.291354017330358,0.243377447798755,-0.0315064793007342,-0.294507199533915,0.258411511702788,-0.0358261086836149
"6",-0.253178083430363,0.144376074912913,-1.25557864232616e-05,-0.234315853502328,0.155244171724296,-0.0127463436682367,-0.220813076237959,0.176378592775775,-0.0232434401159587,-0.209454118677778,0.19875225649627,-0.0287471761952285,-0.198365955965486,0.212815281677594,-0.0340927058623517,-0.242043828965017,0.20642566624804,-0.0406280402095076,-0.243639267428269,0.250989779586695,-0.0497941835559642,-0.244381498348012,0.275800462002183,-0.0519084456197043,-0.24553676016457,0.295076870196681,-0.0528901345395376,-0.255560716858209,0.207316323597849,-0.0340485489753245,-0.255171595457591,0.255179622590536,-0.0461173785420711,-0.254821137448139,0.283042242438255,-0.0513045007073901,-0.254924503873585,0.304762118281509,-0.0560168742935136,-0.267260841133454,0.203560572063189,-0.0265046398502891,-0.268368159542575,0.245910898723659,-0.0353818466395988,-0.267687682020829,0.271489078033592,-0.0400841621319629,-0.266855041524929,0.29047144954603,-0.0440064044231213,-0.276604153125295,0.196067982707397,-0.0174042256500539,-0.284098756581085,0.227752309663881,-0.0264516417655488,-0.288443949981467,0.244680640127559,-0.0322018772840299,-0.291617502563456,0.259419611390702,-0.0361103895044779
"7",-0.248220835201357,0.148210436569417,-1.25278786549873e-05,-0.230914572237541,0.158866491979451,-0.0118828525789726,-0.218107765168812,0.179870602386932,-0.0223048505980593,-0.206871118173278,0.201772270809484,-0.0277088111795393,-0.195938735864202,0.215229681507603,-0.0333797367734941,-0.238572510670556,0.208813865774238,-0.0413060328409945,-0.240557325807843,0.252641207302958,-0.0499140904478386,-0.241473911284555,0.276891414727925,-0.0510057584120235,-0.242714830284793,0.295479788217711,-0.0511549139054603,-0.251078040008149,0.20999738637121,-0.034784904602752,-0.250840632868359,0.257057292823402,-0.0463381498178214,-0.250671481208191,0.284140932468416,-0.0502579357855515,-0.250909963171581,0.305097272395516,-0.0542043967822652,-0.261832082075928,0.206535175287593,-0.0270828288445703,-0.262900386827653,0.248285779609922,-0.0351642778709815,-0.262257536652069,0.27309456172826,-0.0386008616833708,-0.261449802736331,0.291267938079487,-0.0416107284099566,-0.270214106262958,0.199394229381002,-0.0177887359364366,-0.277521380369066,0.230669143219418,-0.0258944772234067,-0.281804664466474,0.246980662928651,-0.0307451799913288,-0.284912685685377,0.261037247813206,-0.0340478803908116
"8",-0.239966878219406,0.153216158739499,-1.24942922304447e-05,-0.225253307045977,0.164030822927241,-0.00990511577860708,-0.213693924151547,0.185217302435856,-0.0193724727073551,-0.202979706275543,0.206862989482764,-0.0240439042956802,-0.192645061772796,0.219954685897064,-0.0293422468153327,-0.232793608554619,0.213359996275042,-0.039794080284372,-0.235194839166805,0.256194862067742,-0.0470014426063979,-0.236282996981432,0.279256983280899,-0.0465081287966998,-0.237521086357434,0.296499590731205,-0.0454653929175923,-0.243553110814711,0.214924592886211,-0.0336447504075671,-0.243573654919914,0.260975388725063,-0.0437798944492235,-0.243620728030209,0.286530848822452,-0.0457321715866829,-0.243959091727538,0.305999183027455,-0.0482937555394116,-0.252739689410146,0.211668035907327,-0.0260750985772874,-0.2538078751107,0.252540930993082,-0.0325506157658439,-0.253354397645867,0.275743394425676,-0.0341794807100896,-0.252672747154458,0.292486974007657,-0.0359626289081931,-0.25974281732147,0.204719754750638,-0.0168634832411649,-0.266761915567887,0.235158499192284,-0.0232252366624186,-0.270985338728454,0.250307260808075,-0.0267627453086553,-0.273975351511081,0.263205809766681,-0.0292327866199953
"9",-0.229024570259174,0.159177638451197,-1.32769051472186e-05,-0.217724609864127,0.170469418490362,-0.00678257507248024,-0.207851801457818,0.192044901002184,-0.0143822549275294,-0.19804811762718,0.21359483993771,-0.0176635462868267,-0.188708275378553,0.226599152534096,-0.0217545467874807,-0.225040127874606,0.21987499543267,-0.0359671697153183,-0.227883501560715,0.261601457298355,-0.0409895397784296,-0.229162592452498,0.282930778815167,-0.0384765052832507,-0.2303440475001,0.298295925637104,-0.0359756930227329,-0.233471405722203,0.221865770928009,-0.03053500435303,-0.233818805002634,0.26684027435114,-0.0383574756503002,-0.234115966777931,0.290209873230588,-0.0378144174824107,-0.23452635626034,0.307463163133459,-0.0385023216233182,-0.240602028242368,0.218680209767647,-0.0234225443272159,-0.241672084951635,0.258446258112175,-0.0274981422854004,-0.241558531355929,0.279277330282099,-0.0269140037104112,-0.241121523881083,0.293955557008006,-0.0272937148034804,-0.245942516895577,0.211753128409823,-0.0146269936925288,-0.252532581468398,0.240921913113342,-0.018514004151034,-0.256715889657015,0.25439173620963,-0.0203964625319046,-0.259593143402252,0.26565965730799,-0.0218191375503059
"10",-0.216798107226014,0.16563313793354,-1.46058059547223e-05,-0.209283062645864,0.177530225249641,-0.00309859810754506,-0.2013050541212,0.199559637436476,-0.00836938784497938,-0.192623699294177,0.221088279585597,-0.00991592854535065,-0.184500243449652,0.234177946869505,-0.0123248691606456,-0.21630596426278,0.227347506023368,-0.0310190036145438,-0.219593117675377,0.267963646846539,-0.0334750702835558,-0.221078496128603,0.287295684850857,-0.0287306587065547,-0.222180674021766,0.300526654085679,-0.0246324142709689,-0.222141414374341,0.229788571229712,-0.0264606338226954,-0.222839202502524,0.27371259179025,-0.0315176251509438,-0.223407445600191,0.294571681965432,-0.0282169901128752,-0.223876168261965,0.309225485771764,-0.0267858282963106,-0.226987796887641,0.226606773022291,-0.0199515729119763,-0.228039731075594,0.265180017463493,-0.0212196520537384,-0.228344500571005,0.283254002233352,-0.0182265811236327,-0.22821678286893,0.295517086014226,-0.0171301829379781,-0.230539998691144,0.219626971255819,-0.0117270498510016,-0.236607559415135,0.24731149357131,-0.0127781930561729,-0.240759960287511,0.258842010077974,-0.0128474979463852,-0.243535437763868,0.268226678339964,-0.0131127187132124
