"","X_WRIST","Y_WRIST","Z_WRIST","X_THUMB_CMC","Y_THUMB_CMC","Z_THUMB_CMC","X_THUMB_MCP","Y_THUMB_MCP","Z_THUMB_MCP","X_THUMB_IP","Y_THUMB_IP","Z_THUMB_IP","X_THUMB_TIP","Y_THUMB_TIP","Z_THUMB_TIP","X_INDEX_MCP","Y_INDEX_MCP","Z_INDEX_MCP","X_INDEX_PIP","Y_INDEX_PIP","Z_INDEX_PIP","X_INDEX_DIP","Y_INDEX_DIP","Z_INDEX_DIP","X_INDEX_TIP","Y_INDEX_TIP","Z_INDEX_TIP","X_MIDDLE_MCP","Y_MIDDLE_MCP","Z_MIDDLE_MCP","X_MIDDLE_PIP","Y_MIDDLE_PIP","Z_MIDDLE_PIP","X_MIDDLE_DIP","Y_MIDDLE_DIP","Z_MIDDLE_DIP","X_MIDDLE_TIP","Y_MIDDLE_TIP","Z_MIDDLE_TIP","X_RING_MCP","Y_RING_MCP","Z_RING_MCP","X_RING_TIP","Y_RING_TIP","Z_RING_TIP","X_RING_DIP","Y_RING_DIP","Z_RING_DIP","X_RING_TIP.1","Y_RING_TIP.1","Z_RING_TIP.1","X_PINKY_MCP","Y_PINKY_MCP","Z_PINKY_MCP","X_PINKY_PIP","Y_PINKY_PIP","Z_PINKY_PIP","X_PINKY_DIP","Y_PINKY_DIP","Z_PINKY_DIP","X_PINKY_TIP","Y_PINKY_TIP","Z_PINKY_TIP"
"1",-0.035471436728555,-0.111238778169295,-2.86219774237668e-05,-0.0526104971701477,-0.142982000232934,0.018434832911305,-0.0737254522525329,-0.161190490484827,0.0201844050860979,-0.0923211460548247,-0.164625477891164,0.0211433470076709,-0.104964860223683,-0.16248743705676,0.0216071340870833,-0.0775181292519453,-0.166822645655171,-0.025481850669252,-0.109392790984047,-0.178342736911279,-0.03536982192291,-0.124166133328543,-0.17472256652834,-0.0333847686670319,-0.130802574170281,-0.168576948675832,-0.0308966782063196,-0.0764778992829929,-0.149215594666561,-0.0376723549839874,-0.113378176949565,-0.152868947527211,-0.0523181893448863,-0.128891064588894,-0.14331520276538,-0.0484381511428014,-0.133893437082542,-0.134721258152201,-0.0421754995796842,-0.073887105681,-0.126642828793425,-0.0465637028878962,-0.107658702780826,-0.125641591049191,-0.0585626964159435,-0.123028036697167,-0.118117360610138,-0.056501178323332,-0.13018194175983,-0.112289366050789,-0.0528602808281177,-0.0703732151209734,-0.101476812407813,-0.0529596514181431,-0.0954927261364609,-0.0973990239528968,-0.0610440257836372,-0.107961120668207,-0.0921833166520075,-0.0616088080963101,-0.115590364507074,-0.0888588684676746,-0.0597683512778194
"2",-0.0312645698831501,-0.105779870505004,-2.7135246156574e-05,-0.048252245092455,-0.137170867700489,0.0171213667023421,-0.0693708262118655,-0.154847783268355,0.0182296966090715,-0.0878384867578339,-0.157824167395134,0.0187185236203717,-0.100530906241707,-0.155325977285155,0.0188333530077767,-0.0730034326841629,-0.160030636301734,-0.0271459639011793,-0.104585436902353,-0.170412741372334,-0.0375032689804932,-0.119247922417715,-0.16669188663613,-0.03528421824013,-0.125714776509628,-0.161037332160693,-0.0323693899136752,-0.0719382821453502,-0.14230784037631,-0.0386012032352112,-0.108128040728969,-0.145820388017266,-0.0535910495930047,-0.123361900926462,-0.137152389340784,-0.0493907729251567,-0.12831370396314,-0.12956688871353,-0.0427355031492283,-0.0693428961927871,-0.120013223566713,-0.0468566979403899,-0.102567276653975,-0.119345670409998,-0.0591246014019693,-0.117502509001686,-0.112631989361582,-0.0569464174903068,-0.124319311529254,-0.107640259725465,-0.05303968336406,-0.0658179582279367,-0.0953903499576653,-0.0526450460977376,-0.0904267642878886,-0.0916124959552468,-0.0611248625783792,-0.102688414832782,-0.0869664950837598,-0.0620039484790797,-0.110191222695211,-0.0841524668012678,-0.0604126174117864
"3",-0.0215029340628116,-0.0927138648617689,-2.4604494914646e-05,-0.0385100033340994,-0.122785881693503,0.0138766510298687,-0.0595827749809929,-0.138770184546328,0.013342008823278,-0.0777869072620277,-0.140339616193569,0.0126052636937494,-0.09041481527083,-0.136721297434605,0.0117874060374372,-0.0623155347051539,-0.142583736939517,-0.0313080780178844,-0.0930963053339621,-0.14948828854209,-0.0422954867091176,-0.107250969201583,-0.145281040203545,-0.0393070466282038,-0.113084584726451,-0.140597692347724,-0.0353443373938527,-0.0608550086460493,-0.124783698980308,-0.0410394337808026,-0.0953094735668258,-0.126908769298805,-0.0561872911806752,-0.109714026562851,-0.119781679172562,-0.0509928652126129,-0.114324595817836,-0.1142171729912,-0.0435054802767489,-0.0580001667352867,-0.103333061747867,-0.0477740248303555,-0.0898167261765824,-0.102411567325264,-0.0602590395245786,-0.103604591982556,-0.0971555744675012,-0.0576036042464828,-0.109485266403005,-0.0938652097710462,-0.0531273266422331,-0.054283924819935,-0.0802299077730126,-0.0521467091540746,-0.0777281074973698,-0.0763326886961764,-0.0612222663841645,-0.0894310471730162,-0.0725964903630666,-0.0625422232132091,-0.0964982069445341,-0.0707531470675668,-0.0613401998905831
"4",-0.00768077476460409,-0.0735670905589395,-2.38456573227418e-05,-0.0250965838407121,-0.0999941120912872,0.00899773228737943,-0.045632541306114,-0.1123100225639,0.00606506234599334,-0.0631047899267049,-0.11128687928487,0.0036178149416725,-0.0749863420866918,-0.105608634036921,0.0014731418827442,-0.0465440276757062,-0.113487114137659,-0.0370229517854959,-0.0753333088518355,-0.114173858167066,-0.0478516202482712,-0.0881338686212775,-0.109317556956789,-0.0435850079755135,-0.0925691052278112,-0.105896762655628,-0.038347974891004,-0.0437605398666138,-0.0962802440931372,-0.0441559502785956,-0.0751987416830089,-0.09445198701085,-0.0582522341906272,-0.0880612436562638,-0.0888092265118259,-0.0512889381456288,-0.0917507818712759,-0.0856065231976291,-0.042889505796193,-0.0399093514132541,-0.0767079135818921,-0.0485611224105931,-0.0691846852544945,-0.0733166315405597,-0.060469392378144,-0.0811427976072532,-0.069549676474886,-0.0568606127189382,-0.0854951841756513,-0.0683153304587985,-0.0518182394372803,-0.0354422107014687,-0.0564693670882794,-0.0508269643689078,-0.056914514857801,-0.0507662073329516,-0.06027399629176,-0.0678372190884564,-0.0475972370199489,-0.0619756484437654,-0.0743215913350027,-0.046785016165559,-0.0612080575225145
"5",0.00908565961817279,-0.0500318381220276,-2.48849578965501e-05,-0.0091632299645543,-0.0697846073293398,0.00453903224537678,-0.0283283650065875,-0.0761067465031194,-0.000421653217641276,-0.0442904128999115,-0.0711399531407796,-0.00411446499674843,-0.0546878085018905,-0.0627742691891502,-0.00718361836247665,-0.0264492548268213,-0.0735610885434687,-0.041423062542004,-0.0516446695143354,-0.0659262756004752,-0.0501704654655305,-0.0624640806599861,-0.0611511688608252,-0.0438476398425996,-0.0651715240638627,-0.0594711765011292,-0.037298109597191,-0.0215072127029646,-0.0581146059764629,-0.0458488660351312,-0.0486019709639639,-0.0497638455628553,-0.0566303174912419,-0.0595563295841714,-0.0458058756308798,-0.0473213853674087,-0.0620018201571618,-0.0451282226560901,-0.038403903145665,-0.0160247865911514,-0.0417391222551354,-0.0476836486208419,-0.0414642822822967,-0.033401257625855,-0.0569646708185089,-0.0514025016124229,-0.0313047301805922,-0.0517892493588346,-0.0541168414191995,-0.0323375503422709,-0.0465000972214994,-0.0103568989547109,-0.0257399646253705,-0.0476502860445784,-0.0290651098907424,-0.0164169544690526,-0.0557649388443744,-0.0390184936944445,-0.0138126850328736,-0.0569022195314409,-0.0446697739616483,-0.0142494435027934,-0.0562283743771815
"6",0.0279044710867103,-0.0239130971976141,-2.70511365091476e-05,0.0088018306617957,-0.0339387064362622,0.0021071626282664,-0.00792461803534367,-0.0321408621055249,-0.00353515642072157,-0.0212651330373332,-0.0221478236527562,-0.00718328035326819,-0.0295565135444416,-0.010964611518852,-0.0100832843103088,-0.00296975984251881,-0.0253277453826874,-0.0420764729790348,-0.022743406228903,-0.00874873697756446,-0.0465534887737548,-0.0313627215658202,-0.00570453440499557,-0.0375801070919156,-0.0326097592571196,-0.00651082453869609,-0.0299914530760637,0.00457178934988198,-0.0130026632704458,-0.0441970696979057,-0.0168851294578622,0.00325198481080175,-0.0494138490775544,-0.0260219015651241,0.00467149122597461,-0.0376581885537298,-0.0273683387817319,0.00254609419408407,-0.028903388998374,0.0120111873695517,-0.00115222577192496,-0.0436377071022389,-0.00832825585650157,0.0136838353008126,-0.0478700186588394,-0.0165651815501088,0.0134466512854245,-0.0407082421760525,-0.0180555503453565,0.00986277952072397,-0.0356966472692332,0.0191056188248396,0.00949977750062343,-0.0414469352861664,0.00399612190410728,0.0234764442801202,-0.0459848695639304,-0.00495502277558785,0.024907653667589,-0.0454502898972904,-0.00969315516864028,0.0227230839824429,-0.0445413722606495
"7",0.0480839002921563,0.00313109798665469,-2.79857892777223e-05,0.0280298850458517,0.00395784770734586,0.00233363190900501,0.0142405480052524,0.0148288075972213,-0.00227347936342219,0.00418061217740308,0.0304798707901288,-0.00441896703876095,-0.00221288907543593,0.0442706895680801,-0.00593284924627479,0.0223414704996098,0.0258568714748188,-0.0381289803382223,0.00858183085447856,0.0503606026655757,-0.0366200237680231,0.00173018583308551,0.0503322159033291,-0.0245865953849173,0.00113921850716741,0.0466470982407072,-0.0161404162566946,0.0323252015717006,0.0342725194882056,-0.0386224208126842,0.0167271938210691,0.0578904011049649,-0.0365963263189426,0.0088463626064206,0.0559774042881826,-0.0227064217600708,0.00794339254312225,0.0510456026152456,-0.0147417195697391,0.041468394515735,0.0409539496741572,-0.0361150516731211,0.0265383125261063,0.0618743234913083,-0.0332910457155163,0.0193568850145367,0.0587619707088807,-0.024065302543271,0.0183761480236333,0.0526490768265236,-0.0197849048635537,0.0496984719300014,0.0459714312344816,-0.0321462127661247,0.0382202360706068,0.0641529872863107,-0.0309628909341058,0.0302821719542535,0.0635342009474392,-0.0277492225585102,0.0266062304216775,0.0591544131003238,-0.0262361900075041
"8",0.068002419798172,0.0291290176537028,-2.76306344343851e-05,0.0468820915050684,0.0397626696946906,0.00360777564725042,0.0357768131633437,0.0590995638994115,0.0010049643721975,0.0288056604027117,0.0800492550404378,0.00112716911316721,0.0235109902431439,0.0960522331456404,0.00157928329371919,0.0469920801534166,0.0743065024649916,-0.0311117252422754,0.0382828299619036,0.104409931187022,-0.0231067127402868,0.0326001869230464,0.101026510486578,-0.00830443620676014,0.0321393661717545,0.0947039336852614,0.000804490694623568,0.0589710049295838,0.0788408480325525,-0.0300866293395043,0.0481392261044517,0.10771938044115,-0.0203553063927718,0.0409434844889395,0.102553805722277,-0.00485169579505954,0.039968978282288,0.0953380141010182,0.00212020578132535,0.0692986328767511,0.0805623516574312,-0.0257541920765545,0.0587855740936555,0.105679948224911,-0.015441797941059,0.052133647487732,0.0999193266234943,-0.00460289678809167,0.0511842741464965,0.0918165674648562,-0.00121288199378042,0.0781430900839214,0.0804649541139998,-0.0201303871164535,0.0694988978102858,0.101436036306746,-0.0127323315428624,0.0624103181212744,0.0986198495801845,-0.00690342534665859,0.0596690780977781,0.0922171769553022,-0.00468877747845152
"9",0.0856375121381051,0.0516777271239839,-2.59359915409883e-05,0.0632859891652832,0.0690464729478859,0.00479107616262434,0.0538242535632372,0.0946855851964511,0.00462909092171291,0.0487720573396432,0.119535844538093,0.00719028587142626,0.0431786176605563,0.137007743458033,0.00959679633995683,0.0680231948432468,0.11415940272622,-0.0219353974517748,0.0620877365210814,0.146380120174665,-0.00802951188333773,0.0569207345101206,0.140727880948333,0.00864778395285401,0.0563252062080188,0.132781941585013,0.018318416413827,0.0813108300058701,0.115647711607355,-0.0192065549914816,0.07300719992478,0.146292301310045,-0.00230542779926265,0.066022702212664,0.139108254288061,0.0142806959606333,0.064622399723333,0.130798091996144,0.0206200717608669,0.092136293255631,0.113452409423574,-0.013126080813133,0.0838954768203363,0.13959921391726,0.00370141961887493,0.0774365361230313,0.132420526747631,0.0153824865251495,0.0762383358084966,0.12350583814345,0.018137625490726,0.100935110413644,0.109494193655887,-0.00597717569708222,0.0935810781026701,0.131054498818867,0.00674872603023103,0.0870839399426913,0.126802887064318,0.0143889387856278,0.0849133949260825,0.119273765105871,0.0173554323649182
"10",0.0986801458368169,0.068706512186944,-2.42884426231615e-05,0.0753950626734837,0.0899083880128678,0.00557565773902858,0.0665642039215028,0.119123057303618,0.00761081052575089,0.0619193684010967,0.145799744806519,0.0120540041953125,0.0549348193293106,0.163687333727203,0.0157729529074835,0.0832248323834476,0.142107625446148,-0.0124630792051821,0.078251852856719,0.173572548983086,0.00512745834521972,0.0731221793667005,0.167631078585911,0.0220820807414673,0.0721524132177523,0.159497591008588,0.0320088582946454,0.0969381697055906,0.141484123951738,-0.00834200929774036,0.0895235895866134,0.171245827479876,0.013207980448863,0.0825223070877876,0.164231066855664,0.0300779395982912,0.0805454404740527,0.156320938570009,0.036462447339487,0.107589021733825,0.136574193378704,-0.00115006114513008,0.100068737719306,0.161756191226247,0.019359054822441,0.0937130577709844,0.155222943580725,0.0310517729857914,0.092128667180831,0.147008233921308,0.0338790680762113,0.11581395796317,0.130004255645885,0.00692120083324469,0.108960010795993,0.150900841632287,0.0226568726906158,0.102876224734878,0.146922866924857,0.0310566420635516,0.100780495722597,0.139787426905345,0.034941973786082
