"","X_WRIST","Y_WRIST","Z_WRIST","X_THUMB_CMC","Y_THUMB_CMC","Z_THUMB_CMC","X_THUMB_MCP","Y_THUMB_MCP","Z_THUMB_MCP","X_THUMB_IP","Y_THUMB_IP","Z_THUMB_IP","X_THUMB_TIP","Y_THUMB_TIP","Z_THUMB_TIP","X_INDEX_MCP","Y_INDEX_MCP","Z_INDEX_MCP","X_INDEX_PIP","Y_INDEX_PIP","Z_INDEX_PIP","X_INDEX_DIP","Y_INDEX_DIP","Z_INDEX_DIP","X_INDEX_TIP","Y_INDEX_TIP","Z_INDEX_TIP","X_MIDDLE_MCP","Y_MIDDLE_MCP","Z_MIDDLE_MCP","X_MIDDLE_PIP","Y_MIDDLE_PIP","Z_MIDDLE_PIP","X_MIDDLE_DIP","Y_MIDDLE_DIP","Z_MIDDLE_DIP","X_MIDDLE_TIP","Y_MIDDLE_TIP","Z_MIDDLE_TIP","X_RING_MCP","Y_RING_MCP","Z_RING_MCP","X_RING_TIP","Y_RING_TIP","Z_RING_TIP","X_RING_DIP","Y_RING_DIP","Z_RING_DIP","X_RING_TIP.1","Y_RING_TIP.1","Z_RING_TIP.1","X_PINKY_MCP","Y_PINKY_MCP","Z_PINKY_MCP","X_PINKY_PIP","Y_PINKY_PIP","Z_PINKY_PIP","X_PINKY_DIP","Y_PINKY_DIP","Z_PINKY_DIP","X_PINKY_TIP","Y_PINKY_TIP","Z_PINKY_TIP"
"1",-0.0177951008213081,-0.111649914010079,-2.44248102704672e-05,-0.0226025414765229,-0.10170066312088,-0.0345460056014672,-0.0191753976230785,-0.0821929550798954,-0.0511925471458141,-0.0166124042541761,-0.0584472325582519,-0.0602531437436444,-0.0124039304919524,-0.0347338820538236,-0.0677834394440003,0.00870561739090299,-0.0639479826143486,-0.0399468525840373,0.0153566040488042,-0.0335696986945691,-0.0485294317481453,0.0131101767837237,-0.0116637742209599,-0.0532456939206361,0.00761853472374396,0.00452986753250353,-0.0557054967222201,0.00806557513446936,-0.0590674860205182,-0.0225970173658399,0.0156849278461336,-0.027891358032168,-0.0305616339225765,0.0133093514094055,-0.00527731167402284,-0.0359226880184785,0.00782394337525595,0.0106253290277763,-0.0384288088978639,0.00516999613193224,-0.0560058187534674,-0.00659003866497766,0.0109975721581485,-0.0288532246787563,-0.0117428559708976,0.00894301219249799,-0.00860489321054262,-0.0185443929191418,0.0045288009372277,0.00545625959423057,-0.0232147677863421,0.000952949486794432,-0.0542361586476037,0.0073656367652535,0.00493257671216012,-0.0339496241189715,0.00327928148297971,0.00465909874873421,-0.0194147650410577,-0.00158776345997976,0.00248209943238532,-0.00800403056160535,-0.00451689037120693
"2",-0.0177466675174519,-0.111863073075473,-2.475433095126e-05,-0.0229378073807865,-0.101846427087258,-0.0341352551600953,-0.0197940221618792,-0.0821817976231843,-0.0506985768127286,-0.0173303526353609,-0.0583637171941397,-0.0596615158552601,-0.0132550054024466,-0.0346769660536202,-0.0671036431558162,0.00787910918757121,-0.064390852033364,-0.0405849362058988,0.0142685421474569,-0.0336490947665906,-0.0492482942407693,0.0119259685264006,-0.0117136190248636,-0.0537595566761591,0.00644206715846224,0.00448879787615548,-0.055974281336789,0.00769463421102556,-0.0596327555352628,-0.0233649616104369,0.0150029702992081,-0.0279891527495006,-0.0314334146606084,0.0124490654943204,-0.00535311051561512,-0.0364768277707552,0.00689762713346216,0.0104966690260144,-0.0387041187796687,0.00515073946861288,-0.0566386026035323,-0.00737527449010097,0.0107963512250061,-0.0291129141010242,-0.0126700657296842,0.0085813265844342,-0.00879282896344338,-0.019192835950331,0.00407423185857195,0.00524762103498232,-0.0235674162593093,0.00117738282825237,-0.0548925198657568,0.00662619130682548,0.00513016416059122,-0.0342913593984528,0.00248458336577315,0.004694399945984,-0.0197285635764481,-0.00220773196735999,0.0023948095946871,-0.00839510308504179,-0.00497797354498909
"3",-0.0176421443874533,-0.112323088208215,-2.5465464204899e-05,-0.0236613393083111,-0.102160997946437,-0.0332488212734461,-0.021129065777351,-0.082157718896246,-0.0496325474232435,-0.0188797454292472,-0.0581834840370974,-0.058384733274579,-0.0150916964068905,-0.0345541365537803,-0.0656365857770046,0.00609543519666838,-0.0653466013663769,-0.041961974153916,0.0119204133495793,-0.0338204381459713,-0.0507996597637733,0.00937034783215372,-0.0118211882902941,-0.0548685155808926,0.00390315152656086,0.00440016611479118,-0.0565543410678705,0.00689411260138997,-0.0608526545359453,-0.0250222496688366,0.0135312487428491,-0.0282002019478639,-0.0333147905766964,0.0105924963697895,-0.00551669077016517,-0.037672707810998,0.00489855902841735,0.0102190099563439,-0.0392982605844736,0.00510918197483864,-0.0580042031997204,-0.00906987922887007,0.010362099582464,-0.0296733456446489,-0.0146710621193051,0.00780077872128336,-0.00919841007329629,-0.0205922303721309,0.0030932336792454,0.00479736153346694,-0.0243284612273176,0.00166172879388976,-0.0563090023988247,0.0050304060180982,0.00555657443852275,-0.0350288527800401,0.000769558207442363,0.00477058288903085,-0.0204057671222846,-0.00354567597969435,0.0022064308072234,-0.00923907037514055,-0.00597302968769024
"4",-0.017510591413626,-0.112902063969068,-2.63604976229086e-05,-0.0245719777165385,-0.102556917318589,-0.0321331542063426,-0.0228093537462133,-0.0821274133731072,-0.0482908411772101,-0.0208298136071239,-0.0579566423055924,-0.056777772734632,-0.0174033585589874,-0.0343995431544257,-0.0637901450804758,0.00385050034019357,-0.066549508961978,-0.0436951162549721,0.00896505479597961,-0.0340360911894982,-0.052752210821583,0.0061538396553768,-0.0119565751349091,-0.0562642529815227,0.000707668367208848,0.00428861404221947,-0.0572844051467233,0.00588657485962886,-0.0623880213137188,-0.0271081149942808,0.011678937705212,-0.0284658287968584,-0.0356826932280214,0.0082558155848638,-0.00572257313271762,-0.0391778442878406,0.0023825288051978,0.00986954781982189,-0.0400460483831959,0.00505687764860115,-0.0597229502319926,-0.011202711386211,0.00981554979040766,-0.0303787056562699,-0.0171895192844884,0.00681837996788374,-0.00970887508836087,-0.0223535103658279,0.00185854784644151,0.00423066422523338,-0.0252863136065868,0.00227132737883181,-0.0580917895159158,0.00302194817412844,0.00609325507689606,-0.0359570630960446,-0.00138897512168873,0.0048664668595249,-0.021258096557333,-0.00522961439255469,0.00196933697261314,-0.0103012889178398,-0.00722540889504107
"5",-0.0173712272402946,-0.11351541747939,-2.73086752944273e-05,-0.0255366869532379,-0.102976345130827,-0.030951242357477,-0.0245894119001756,-0.0820953084038561,-0.0468694686578966,-0.0228956706656389,-0.057716331429536,-0.0550753959603907,-0.0198522798982459,-0.0342357704879724,-0.0618340685753936,0.00147226835232313,-0.0678238414059952,-0.0455311668523284,0.00583421639880938,-0.0342645490286725,-0.0548206981855884,0.00274634539638091,-0.0121000008221496,-0.0577428648545007,-0.00267755247532633,0.00417043836040041,-0.0580578181214986,0.00481921271344807,-0.0640145533146288,-0.0293178324054804,0.00971664229673337,-0.0287472277280094,-0.038191194449472,0.00578039008548924,-0.00594068013878436,-0.0407723510081643,-0.000282895334861938,0.00949933572692788,-0.0408382374562692,0.00500146765690216,-0.0615437510269101,-0.0134621843712365,0.00923654760035153,-0.0311259477144362,-0.0198575144706497,0.00577764948368262,-0.0102496499014981,-0.0242193695948944,0.000550550274006099,0.00363031822321287,-0.0263010402305979,0.00291712199968165,-0.0599804328933398,0.00089423445582539,0.0066618021141381,-0.0369403876048277,-0.00367567533279645,0.0049680441169207,-0.0221610346184484,-0.00701353974233383,0.00171816525599488,-0.0114265786379714,-0.0085521504186426
"6",-0.0172317083897453,-0.114129451737226,-2.82579053274016e-05,-0.0265024668994121,-0.103396238456731,-0.0297680187307547,-0.0263714457013676,-0.0820631678020088,-0.0454465185886172,-0.0249638205732754,-0.0574757538377459,-0.0533711297557673,-0.0223039192412106,-0.0340718160538538,-0.0598758210642015,-0.000908603182703661,-0.0690995882034463,-0.0473692552416907,0.00269990315325162,-0.0344932604281566,-0.0568914813180332,-0.000664930765233167,-0.0122435856943927,-0.059223117806139,-0.00606653049970672,0.0040521315180022,-0.0588320894902526,0.00375066592559561,-0.065642890567482,-0.0315300023332296,0.00775216897992126,-0.029028938977619,-0.0407024798010242,0.00330221716602657,-0.00615902921699989,-0.0423686274362796,-0.00295127777030465,0.00912871274380868,-0.0416313057624979,0.00494599616687721,-0.0633665726884146,-0.015724165095424,0.00865690278855283,-0.0318740191200589,-0.0225284708057412,0.00473576391570325,-0.0107910249086565,-0.0260872996999088,-0.00075889901604578,0.0030293059104243,-0.0273168930772772,0.00356363337371778,-0.0618711724343347,-0.00123584076493971,0.00723098016917951,-0.0379248034837648,-0.00596491350196312,0.00506973411267099,-0.0230649748305749,-0.0087994450314579,0.00146671476943585,-0.0125531172923097,-0.00988036446335801
"7",-0.017092034861978,-0.114744166742577,-2.92081877218316e-05,-0.0274693175550609,-0.103816597296299,-0.0285834833261757,-0.0281554551497893,-0.0820309915675651,-0.0440219909693719,-0.0270342633300334,-0.0572349095302221,-0.0516649741207618,-0.0247582765878814,-0.0339076798520698,-0.0579154025468994,-0.0032921142648868,-0.0703767493543315,-0.0492093814230589,-0.000437884940693679,-0.0347222253879505,-0.0589645602189176,-0.00407998882946544,-0.0123873297516383,-0.0607050118364376,-0.00945926570593232,0.00393369351502483,-0.0596072192529853,0.00268093449607147,-0.0672730330722786,-0.0337446247775284,0.00578551775477565,-0.0293109625456872,-0.0432165492826779,0.000821296826475816,-0.00637762036736423,-0.0439666735721866,-0.00562261850113034,0.00875767887046429,-0.0424252533018821,0.00489046317852629,-0.0651914152165061,-0.0179886535587736,0.00807661535501156,-0.032622919873138,-0.025202388289763,0.00369272326394563,-0.0113330001098362,-0.0279573006808711,-0.00206980002371413,0.00242762728686766,-0.0283338721466247,0.0042108615009402,-0.0637640081389005,-0.00336827748816685,0.00780078924202031,-0.0389103107328559,-0.00825668962918872,0.00517153684677577,-0.0239699171937128,-0.0105873302599269,0.00121498551293608,-0.0136809048808545,-0.0112100510291873
"8",-0.0169525160114287,-0.115358201000413,-3.01574177548059e-05,-0.0284350975012351,-0.104236490622203,-0.0274002596994534,-0.0299374889509813,-0.0819988509657178,-0.0425990409000925,-0.02910241323767,-0.056994331938432,-0.0499607079161384,-0.0272099159308461,-0.0337437254179512,-0.0559571550357072,-0.00567298579991359,-0.0716524961517826,-0.0510474698124211,-0.00357219818625144,-0.0349509367874347,-0.0610353433513625,-0.00749126499107952,-0.0125309146238813,-0.0621852647880759,-0.0128482437303127,0.00381538667262662,-0.0603814906217393,0.00161238770821901,-0.0689013703251319,-0.0359567947052776,0.00382104443796354,-0.0295926737952968,-0.0457278346342301,-0.00165687609298684,-0.00659596944557977,-0.045562950000302,-0.00829100093657305,0.00838705588734509,-0.0432183216081108,0.00483499168850134,-0.0670142368780105,-0.0202506342829612,0.00749697054321286,-0.0333709912787606,-0.0278733446248545,0.00265083769596626,-0.0118743751169946,-0.0298252307858855,-0.00337924931376601,0.00182661497407909,-0.029349724993304,0.00485737287497633,-0.0656547476798954,-0.00549835270893195,0.00836996729706174,-0.0398947266117931,-0.0105459277983554,0.00527322684252606,-0.0248738574058393,-0.012373235549051,0.000963535026377056,-0.0148074435351928,-0.0125382650739027
"9",-0.0168131518380973,-0.115971554510735,-3.11055954263246e-05,-0.0293998067379345,-0.104655918434441,-0.0262183478505878,-0.0317175471049436,-0.0819667459964667,-0.041177668380779,-0.0311682702961849,-0.0567540210623756,-0.048258331141897,-0.0296588372701045,-0.0335799527514979,-0.054001078530625,-0.00805121778778402,-0.0729268285957998,-0.0528835204097775,-0.00670303658342167,-0.0351793946266089,-0.0631038307153678,-0.0108987592500754,-0.0126743403111219,-0.0636638766610539,-0.0162334645728479,0.00369721099080757,-0.0611549035965146,0.000545025562038226,-0.0705279023260418,-0.0381665121164772,0.00185874902948493,-0.0298740727264479,-0.0482363358556807,-0.00413230159236141,-0.00681407645164651,-0.0471574567206256,-0.0109564250766328,0.00801684379445108,-0.044010510681184,0.00477958169680236,-0.068835037672928,-0.0225101072679866,0.00691796835315672,-0.034118233336927,-0.0305413398110158,0.00161010721176514,-0.0124151499301318,-0.031691090014952,-0.00468724688620142,0.00122626897205858,-0.0303644516173151,0.00550316749582617,-0.0675433910573194,-0.007626066427235,0.00893851433430378,-0.0408780511205761,-0.0128326280094631,0.00537480409992186,-0.0257767954669547,-0.0141571608988301,0.000712363309758788,-0.0159327332553245,-0.0138650065975042
"10",-0.0166739423419837,-0.116584227273543,-3.20527207363877e-05,-0.0303634452651593,-0.105074880733015,-0.0250377477795789,-0.0334956296116762,-0.0819346766598119,-0.0397578734114315,-0.0332318345055783,-0.0565139769020529,-0.0465578437980377,-0.0321050406056569,-0.03341636185271,-0.0520471730316528,-0.0104268102284981,-0.074199746686383,-0.0547175332151278,-0.00983040013220437,-0.0354075989054733,-0.0651700223109337,-0.0143024716064531,-0.01281760681336,-0.0651408474553715,-0.0196149282335378,0.00357916646956767,-0.0619274581773112,-0.000521151942470879,-0.0721526290750085,-0.0403737770111272,-0.000101368470660189,-0.0301551593391404,-0.0507420529470299,-0.00660497967164788,-0.00703194138556446,-0.0487501937331575,-0.0136188909213096,0.00764704259178225,-0.0448018205211018,0.00472423320342934,-0.0706538176012584,-0.0247670725138501,0.00633960878484315,-0.034864646047637,-0.0332063738482468,0.000570531811342269,-0.0129553245492478,-0.0335548783680706,-0.00599379274102035,0.00062658928080613,-0.0313780520186581,0.00614824536348972,-0.0694299382711724,-0.00975141864307601,0.00950643035374645,-0.0418602842592052,-0.0151167902625119,0.00547626861896316,-0.0266787313770588,-0.0159391063092643,0.000461470363081276,-0.0170567740412496,-0.0151902755999919
