index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
35,  score: 0.6693953275680542,"  label: ""Right""",1122,0.8357640504837036,0.10696835070848465,-3.0769351724302396e-05,0.8203428983688354,0.06782928109169006,-0.004152664449065924,0.8014426231384277,0.04908158257603645,-0.008712396956980228,0.7836684584617615,0.04325991868972778,-0.013037101365625858,0.7751608490943909,0.03683122619986534,-0.017085421830415726,0.7760827541351318,0.09247709065675735,-0.00798511877655983,0.7529717683792114,0.09821803122758865,-0.013845951296389103,0.7425851821899414,0.09714032709598541,-0.014239182695746422,0.7369492650032043,0.09771014004945755,-0.014223640784621239,0.7770600318908691,0.11404997110366821,-0.009329245425760746,0.7541310787200928,0.12484079599380493,-0.016126930713653564,0.7432793974876404,0.12400306761264801,-0.018290027976036072,0.7382736802101135,0.12491609156131744,-0.018902551382780075,0.7823586463928223,0.13282793760299683,-0.01076151430606842,0.7605194449424744,0.1452084630727768,-0.01691826432943344,0.7479104399681091,0.14702680706977844,-0.021608250215649605,0.7391619086265564,0.1480424404144287,-0.025943094864487648,0.7909001708030701,0.14747373759746552,-0.012441756203770638,0.7735514044761658,0.1634398251771927,-0.01938999816775322,0.7617090940475464,0.1701386272907257,-0.024836691096425056,0.7529554963111877,0.17388315498828888,-0.03050529584288597
