index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
1,  score: 0.9453974962234497,"  label: ""Left""",0,0.6545061469078064,0.2643333077430725,-4.790439561475068e-06,0.6486151814460754,0.22903940081596375,-0.019224245101213455,0.6381376385688782,0.2046416699886322,-0.03234262764453888,0.6271294951438904,0.18907955288887024,-0.04154829680919647,0.6195041537284851,0.17591999471187592,-0.051636822521686554,0.6131351590156555,0.23005002737045288,-0.03552306815981865,0.5887830257415771,0.22094468772411346,-0.050160329788923264,0.5734270215034485,0.21841523051261902,-0.057626090943813324,0.559877336025238,0.21606825292110443,-0.06238614395260811,0.6092737913131714,0.252483606338501,-0.03123629279434681,0.5831243395805359,0.24750018119812012,-0.04583625867962837,0.5667358040809631,0.24494053423404694,-0.05518745258450508,0.5529654622077942,0.2425132691860199,-0.062121354043483734,0.610661506652832,0.272487998008728,-0.02836298570036888,0.585777223110199,0.27010196447372437,-0.04186802729964256,0.5699796676635742,0.267073392868042,-0.05078769102692604,0.5569193959236145,0.263976514339447,-0.057672806084156036,0.6159805655479431,0.2911408245563507,-0.02559475414454937,0.5975779891014099,0.29870858788490295,-0.03661733865737915,0.5858612656593323,0.30322718620300293,-0.04563174024224281,0.5748745203018188,0.30623844265937805,-0.05200644209980965
2,  score: 0.992511510848999,"  label: ""Left""",33,0.6534343957901001,0.26183009147644043,-8.552145118301269e-06,0.6482765078544617,0.2272435873746872,-0.018832940608263016,0.6381716132164001,0.20288844406604767,-0.03096163459122181,0.6284371018409729,0.18448907136917114,-0.0396106094121933,0.6226744651794434,0.1672724187374115,-0.049907948821783066,0.6116902232170105,0.22969380021095276,-0.03174714744091034,0.5878581404685974,0.22150230407714844,-0.04412997514009476,0.5728990435600281,0.21909599006175995,-0.05048985034227371,0.5598093867301941,0.2169673889875412,-0.05472416430711746,0.6081885695457458,0.2517974376678467,-0.02704496867954731,0.5821717381477356,0.2477749139070511,-0.0393940769135952,0.565815269947052,0.24502551555633545,-0.04815991222858429,0.5522370338439941,0.24192282557487488,-0.054868750274181366,0.6098780632019043,0.2718189060688019,-0.02419169992208481,0.5850573182106018,0.2700147032737732,-0.036292728036642075,0.5692946314811707,0.26592132449150085,-0.044668231159448624,0.5562536120414734,0.2612004578113556,-0.051026444882154465,0.6157371401786804,0.29043814539909363,-0.02152063325047493,0.5973528623580933,0.29866501688957214,-0.03178667649626732,0.585425615310669,0.30369460582733154,-0.040256597101688385,0.5743019580841064,0.30690762400627136,-0.046083226799964905
3,  score: 0.9400278329849243,"  label: ""Left""",66,0.6535124182701111,0.26127737760543823,-2.5297069896623725e-06,0.6481219530105591,0.2268480509519577,-0.019549516960978508,0.6380181312561035,0.2018502801656723,-0.03274654597043991,0.6289905905723572,0.18237052857875824,-0.042178474366664886,0.6237664222717285,0.16204547882080078,-0.05343367159366608,0.6121697425842285,0.22786957025527954,-0.03660476952791214,0.5883176326751709,0.2208774834871292,-0.050051942467689514,0.5733177661895752,0.218107208609581,-0.057642098516225815,0.5602186918258667,0.21555307507514954,-0.06263965368270874,0.609123945236206,0.2505270540714264,-0.031900983303785324,0.5828002691268921,0.24621747434139252,-0.04662399739027023,0.5662533044815063,0.244062602519989,-0.05672420188784599,0.551529049873352,0.24210110306739807,-0.06431258469820023,0.6110144853591919,0.2714379131793976,-0.028255390003323555,0.5861355066299438,0.26993846893310547,-0.04211242124438286,0.5702451467514038,0.2669290006160736,-0.05256931856274605,0.5566577315330505,0.26349014043807983,-0.06001432240009308,0.6166003346443176,0.2909599542617798,-0.024663850665092468,0.5974116921424866,0.29830846190452576,-0.03685150668025017,0.5850538611412048,0.3034326732158661,-0.04663967713713646,0.5733736157417297,0.30720943212509155,-0.05335890129208565
4,  score: 0.9667184352874756,"  label: ""Left""",99,0.6534262299537659,0.2601926028728485,-1.5722009720775532e-06,0.6485393047332764,0.22616583108901978,-0.021015876904129982,0.6386156678199768,0.20049233734607697,-0.03530649095773697,0.6296072602272034,0.18067985773086548,-0.04556002840399742,0.6240785717964172,0.16021524369716644,-0.05755023658275604,0.6122688055038452,0.2277030050754547,-0.04071125015616417,0.588432252407074,0.22091670334339142,-0.05525825545191765,0.5734481811523438,0.21802324056625366,-0.06322798877954483,0.5604252219200134,0.21531930565834045,-0.06835898011922836,0.6092743873596191,0.2506873309612274,-0.03571406006813049,0.5828365087509155,0.24647998809814453,-0.05141293257474899,0.5662210583686829,0.24437063932418823,-0.0620519258081913,0.5515515208244324,0.2425190806388855,-0.06986473500728607,0.6112668514251709,0.27163803577423096,-0.03160044550895691,0.5862635970115662,0.2700909972190857,-0.046628426760435104,0.570366621017456,0.2669511139392853,-0.05757125839591026,0.5568252801895142,0.26350754499435425,-0.0654221698641777,0.6168969869613647,0.2910417318344116,-0.027647750452160835,0.5975355505943298,0.2986067533493042,-0.04078713059425354,0.5850638151168823,0.3037945628166199,-0.051233336329460144,0.5733119249343872,0.30768322944641113,-0.058327753096818924
5,  score: 0.7499364018440247,"  label: ""Left""",132,0.6529994606971741,0.26026350259780884,1.0661586884452845e-06,0.6479995250701904,0.226379856467247,-0.020006898790597916,0.6385882496833801,0.20095029473304749,-0.034686993807554245,0.6302429437637329,0.1803351789712906,-0.045173320919275284,0.6252003312110901,0.15856674313545227,-0.05766209959983826,0.613447368144989,0.22809681296348572,-0.04442987218499184,0.5886712074279785,0.22106730937957764,-0.058836501091718674,0.5734150409698486,0.21833811700344086,-0.06551127880811691,0.5605835914611816,0.21614471077919006,-0.06939606368541718,0.6102707386016846,0.2510787546634674,-0.03891108185052872,0.5830726623535156,0.24631264805793762,-0.05507544428110123,0.566667377948761,0.2442939579486847,-0.06452754139900208,0.552751362323761,0.2428082823753357,-0.07088722288608551,0.6118900775909424,0.27220582962036133,-0.033644646406173706,0.5862743854522705,0.2702445387840271,-0.048201512545347214,0.5705488324165344,0.26714783906936646,-0.058118220418691635,0.5575803518295288,0.2638523578643799,-0.06503968685865402,0.6172255277633667,0.2911122441291809,-0.02809746190905571,0.5976454019546509,0.2984073758125305,-0.04086179658770561,0.5853801369667053,0.3035302758216858,-0.0510985292494297,0.5742453336715698,0.3072400391101837,-0.05790244787931442
6,  score: 0.9513532519340515,"  label: ""Left""",165,0.652701735496521,0.25802600383758545,-3.708032863869448e-06,0.6483082175254822,0.22436080873012543,-0.021425005048513412,0.6385754346847534,0.19946417212486267,-0.0361659936606884,0.6302515268325806,0.179717019200325,-0.046938035637140274,0.6250135898590088,0.15843996405601501,-0.05964658781886101,0.6116982698440552,0.22785912454128265,-0.0438704751431942,0.5882489681243896,0.22151248157024384,-0.0575384795665741,0.5732831954956055,0.21874846518039703,-0.06499651819467545,0.560050368309021,0.21661995351314545,-0.06995819509029388,0.6089289784431458,0.2508701980113983,-0.037512004375457764,0.5828087329864502,0.24705687165260315,-0.053026389330625534,0.5671589970588684,0.24496358633041382,-0.06251297146081924,0.5533239245414734,0.2435317039489746,-0.06828604638576508,0.6112207770347595,0.2717192769050598,-0.031427763402462006,0.5862401127815247,0.2700918912887573,-0.04575817286968231,0.5714979767799377,0.26731204986572266,-0.055736664682626724,0.558542788028717,0.2645888030529022,-0.06271541118621826,0.617293655872345,0.29029688239097595,-0.025633834302425385,0.5985240340232849,0.29742926359176636,-0.038666073232889175,0.5862442851066589,0.3030559718608856,-0.04939400777220726,0.5747547149658203,0.30772674083709717,-0.05663318932056427
7,  score: 0.907292366027832,"  label: ""Left""",198,0.6520777344703674,0.25769302248954773,-7.700103196839336e-06,0.6476407647132874,0.2245732992887497,-0.022103337571024895,0.6383960843086243,0.19891054928302765,-0.03731485828757286,0.6308601498603821,0.17756137251853943,-0.048441458493471146,0.6261022686958313,0.15576353669166565,-0.06155034899711609,0.6122246980667114,0.22824342548847198,-0.04572928324341774,0.5888980627059937,0.22211383283138275,-0.06055121123790741,0.5740267038345337,0.2195541262626648,-0.06825681030750275,0.5607114434242249,0.21726545691490173,-0.07287584990262985,0.6094484925270081,0.25129827857017517,-0.039387207478284836,0.5831494331359863,0.24783319234848022,-0.055428892374038696,0.5674057006835938,0.24577578902244568,-0.06589635461568832,0.5532774925231934,0.24409882724285126,-0.071743443608284,0.6115106344223022,0.2718636393547058,-0.03315681591629982,0.5865086913108826,0.27057474851608276,-0.047700829803943634,0.5717431306838989,0.2676444351673126,-0.05801331251859665,0.5586509108543396,0.26473838090896606,-0.06473853439092636,0.6173294186592102,0.2900710105895996,-0.027311015874147415,0.5982264280319214,0.2971414029598236,-0.04053010046482086,0.5858817100524902,0.3023275136947632,-0.05129990726709366,0.5742446780204773,0.30625826120376587,-0.05848272889852524
8,  score: 0.6327720284461975,"  label: ""Left""",231,0.6524819135665894,0.2581707239151001,-2.3667437289986992e-06,0.6476519107818604,0.22661451995372772,-0.018148021772503853,0.6384546756744385,0.2006099820137024,-0.03202206268906593,0.631564736366272,0.17809468507766724,-0.04215623810887337,0.6280113458633423,0.15576139092445374,-0.054513465613126755,0.6133249998092651,0.22839145362377167,-0.04421164095401764,0.5895406603813171,0.2222812920808792,-0.057401977479457855,0.574205219745636,0.2197016179561615,-0.06314972788095474,0.5610659718513489,0.21726690232753754,-0.0666084885597229,0.6103190779685974,0.25122275948524475,-0.03818507120013237,0.5833244323730469,0.24716225266456604,-0.053176626563072205,0.5669450759887695,0.24500824511051178,-0.06230466812849045,0.5526933670043945,0.24293071031570435,-0.06722284853458405,0.6119889616966248,0.27183520793914795,-0.031454239040613174,0.586571216583252,0.2702295184135437,-0.04446922242641449,0.5713432431221008,0.26792165637016296,-0.05281215161085129,0.5584142208099365,0.26508817076683044,-0.0582861565053463,0.6175231337547302,0.2897142469882965,-0.024599291384220123,0.598093569278717,0.29692038893699646,-0.036310769617557526,0.5858128666877747,0.30253082513809204,-0.045914385467767715,0.5746403932571411,0.3063521385192871,-0.05230165645480156
9,  score: 0.6399905681610107,"  label: ""Left""",264,0.6527866125106812,0.258091539144516,-4.9380469135940075e-06,0.6477165222167969,0.22507047653198242,-0.02122625708580017,0.637958824634552,0.1993299275636673,-0.03646980598568916,0.6304160356521606,0.1776878982782364,-0.04759744554758072,0.6261137127876282,0.15566202998161316,-0.06101096048951149,0.6130666732788086,0.22841013967990875,-0.04736073687672615,0.5890967845916748,0.22237130999565125,-0.0620674267411232,0.5738872289657593,0.21976695954799652,-0.06926261633634567,0.5606008768081665,0.21720758080482483,-0.07347440719604492,0.6102731227874756,0.2515832483768463,-0.04082782566547394,0.5833099484443665,0.24797868728637695,-0.05723736435174942,0.567266583442688,0.24585694074630737,-0.06691243499517441,0.5532301664352417,0.24377824366092682,-0.07224911451339722,0.6121547818183899,0.27225083112716675,-0.034095555543899536,0.5866537094116211,0.27077049016952515,-0.048758503049612045,0.5717121958732605,0.2679426372051239,-0.058239489793777466,0.5586702823638916,0.2648147940635681,-0.06430976092815399,0.6177897453308105,0.29029643535614014,-0.02755567617714405,0.598455548286438,0.29725974798202515,-0.04090702533721924,0.5859965682029724,0.30238133668899536,-0.05143418535590172,0.5743368864059448,0.30611610412597656,-0.058340542018413544
10,  score: 0.8489949703216553,"  label: ""Left""",297,0.6527090072631836,0.2593699097633362,-6.799442871852079e-06,0.6480218172073364,0.22679071128368378,-0.020700907334685326,0.6385108232498169,0.20082628726959229,-0.035461895167827606,0.6311367750167847,0.17885556817054749,-0.04612866789102554,0.6269617676734924,0.15654624998569489,-0.05897006019949913,0.6125646233558655,0.22838568687438965,-0.04603634029626846,0.5889018177986145,0.22236385941505432,-0.060276761651039124,0.5739758610725403,0.21984629333019257,-0.06705605983734131,0.5610571503639221,0.21741683781147003,-0.0712011456489563,0.6095020174980164,0.2513953745365143,-0.03959009423851967,0.5825818181037903,0.24744918942451477,-0.05547194927930832,0.5667970776557922,0.2452911138534546,-0.06493732333183289,0.5527432560920715,0.24308741092681885,-0.07009819149971008,0.6111838221549988,0.27204400300979614,-0.03277610242366791,0.5859425067901611,0.27028563618659973,-0.04703952372074127,0.5712117552757263,0.26785048842430115,-0.05641305074095726,0.5582075119018555,0.2651568055152893,-0.06238776445388794,0.6166710257530212,0.29015257954597473,-0.026133807376027107,0.5976918935775757,0.29656845331192017,-0.039308033883571625,0.5855931043624878,0.30150899291038513,-0.04980193451046944,0.5741217136383057,0.3052836060523987,-0.05664205178618431
