index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
1,  score: 0.9999451041221619,"  label: ""Right""",0,0.3857872784137726,0.6709262132644653,-1.517014970886521e-05,0.40602824091911316,0.6815785765647888,-0.007685776799917221,0.425782173871994,0.6816555857658386,-0.01997542381286621,0.4433962106704712,0.6719723343849182,-0.02853073924779892,0.4538121521472931,0.6584275364875793,-0.03315963223576546,0.414096862077713,0.6757705211639404,-0.058402154594659805,0.4430878162384033,0.652306079864502,-0.06329567730426788,0.45069777965545654,0.648585319519043,-0.047506991773843765,0.4490930438041687,0.6502106189727783,-0.03394562378525734,0.4060034155845642,0.6576486229896545,-0.0565548799932003,0.43941766023635864,0.633183479309082,-0.061928704380989075,0.4442234933376312,0.6381377577781677,-0.03798757493495941,0.4400472939014435,0.6461742520332336,-0.019943082705140114,0.4011005461215973,0.6400089263916016,-0.05355406925082207,0.43248769640922546,0.6197881102561951,-0.0577273927628994,0.4385520815849304,0.6261467337608337,-0.037445999681949615,0.43607625365257263,0.6333249807357788,-0.022908415645360947,0.39834874868392944,0.6255132555961609,-0.050368793308734894,0.42286986112594604,0.6077364087104797,-0.05554991587996483,0.4315475523471832,0.6112051606178284,-0.04954847693443298,0.43255335092544556,0.6179084777832031,-0.043168384581804276
2,  score: 0.9999978542327881,"  label: ""Right""",33,0.383754163980484,0.6671085357666016,-1.9012195480172522e-05,0.40462931990623474,0.6738377809524536,-0.0025322292931377888,0.4235948324203491,0.6712598204612732,-0.012567455880343914,0.43869513273239136,0.6585373878479004,-0.01954602263867855,0.44661927223205566,0.64530348777771,-0.024340515956282616,0.41046762466430664,0.6644673943519592,-0.054702579975128174,0.4375217854976654,0.6402679681777954,-0.05710354447364807,0.4443664848804474,0.6367690563201904,-0.03931491822004318,0.44270196557044983,0.6397091150283813,-0.023916639387607574,0.4022776484489441,0.6461149454116821,-0.05367084965109825,0.4334994852542877,0.6254289150238037,-0.05384781211614609,0.4372740387916565,0.6294406652450562,-0.028743801638484,0.43280619382858276,0.6361521482467651,-0.010981597937643528,0.3971933424472809,0.629669189453125,-0.04958570376038551,0.4270201027393341,0.6118443012237549,-0.048539262264966965,0.43141746520996094,0.6176997423171997,-0.03010837733745575,0.42752107977867126,0.6248588562011719,-0.01863199658691883,0.39466431736946106,0.6173005104064941,-0.045375756919384,0.41682106256484985,0.5993643999099731,-0.04638690873980522,0.42472419142723083,0.6032182574272156,-0.040006063878536224,0.4248480796813965,0.6112931966781616,-0.03516806289553642
3,  score: 0.9999903440475464,"  label: ""Right""",66,0.3882564604282379,0.6494203805923462,-6.365823992382502e-06,0.4049726128578186,0.6610991954803467,-0.014191852882504463,0.42385929822921753,0.6595453023910522,-0.02697526477277279,0.4373961389064789,0.6473701000213623,-0.033759139478206635,0.44293642044067383,0.6346980333328247,-0.03637893870472908,0.409954696893692,0.6479529738426208,-0.06181112304329872,0.4368595480918884,0.6241518259048462,-0.058461226522922516,0.43555253744125366,0.6312422156333923,-0.034808192402124405,0.4290872812271118,0.6373308897018433,-0.02083754539489746,0.40188899636268616,0.6314634084701538,-0.05713852494955063,0.4302119016647339,0.6090323328971863,-0.059924542903900146,0.4275279939174652,0.6200271844863892,-0.03881080448627472,0.4198555648326874,0.6284329891204834,-0.028664076700806618,0.3967694640159607,0.6167373657226562,-0.05080224946141243,0.42417263984680176,0.5974825024604797,-0.05032939091324806,0.4230530261993408,0.6083493232727051,-0.030651211738586426,0.4158490002155304,0.6155717968940735,-0.023563668131828308,0.3938770294189453,0.6049034595489502,-0.045576125383377075,0.415691077709198,0.5868145227432251,-0.047829676419496536,0.4182530641555786,0.5941184163093567,-0.042256779968738556,0.41487836837768555,0.6004337668418884,-0.042708057910203934
4,  score: 0.9999972581863403,"  label: ""Right""",99,0.38514119386672974,0.6354967951774597,5.503339252754813e-06,0.4022465646266937,0.6486825346946716,-0.016417186707258224,0.4206527769565582,0.6485931277275085,-0.03314150869846344,0.4324444532394409,0.6361074447631836,-0.042885106056928635,0.43596088886260986,0.6221024990081787,-0.04908693581819534,0.4038848578929901,0.6350428462028503,-0.06711837649345398,0.4308902323246002,0.6127784848213196,-0.06818997114896774,0.433496356010437,0.6181131601333618,-0.050658855587244034,0.42839914560317993,0.6234638690948486,-0.039607301354408264,0.3959880471229553,0.6176090240478516,-0.061235036700963974,0.4258016049861908,0.5966587662696838,-0.06422916054725647,0.42611557245254517,0.6063380837440491,-0.04375152289867401,0.41809317469596863,0.6141864061355591,-0.03451371192932129,0.39143455028533936,0.602859377861023,-0.053493011742830276,0.4195099174976349,0.5844193696975708,-0.052604444324970245,0.42004668712615967,0.5950815677642822,-0.034841299057006836,0.4121195375919342,0.6024644374847412,-0.029030337929725647,0.38943666219711304,0.5915315747261047,-0.047094181180000305,0.4101535677909851,0.5755149126052856,-0.045991938561201096,0.41210004687309265,0.5841501355171204,-0.03925444185733795,0.40665751695632935,0.5900798439979553,-0.039313722401857376
5,  score: 0.9999999403953552,"  label: ""Right""",132,0.3796439468860626,0.6378243565559387,-2.1626721718348563e-05,0.39777764678001404,0.6434029340744019,-0.008641951717436314,0.4134780764579773,0.640117883682251,-0.021597638726234436,0.4255586266517639,0.6275350451469421,-0.02899746410548687,0.4312193691730499,0.6148868799209595,-0.0345894955098629,0.39979612827301025,0.6293442845344543,-0.0583052784204483,0.4265700876712799,0.6069144010543823,-0.057768236845731735,0.43249937891960144,0.6066444516181946,-0.04136805608868599,0.4308668076992035,0.6105947494506836,-0.028317466378211975,0.39249342679977417,0.6120694875717163,-0.053863491863012314,0.42323845624923706,0.5915957093238831,-0.05451582372188568,0.4263496696949005,0.5976096987724304,-0.03558312729001045,0.420831561088562,0.6055974960327148,-0.023622725158929825,0.38811931014060974,0.597287118434906,-0.04636277258396149,0.4151628911495209,0.5783292055130005,-0.044776152819395065,0.41795873641967773,0.584855854511261,-0.030224528163671494,0.4130612909793854,0.5918300151824951,-0.0219417791813612,0.38643693923950195,0.585989236831665,-0.03908738121390343,0.4064568877220154,0.5693908929824829,-0.03657413274049759,0.40979886054992676,0.5748639106750488,-0.028435690328478813,0.4059728980064392,0.5811997652053833,-0.023706885054707527
6,  score: 1.0,"  label: ""Right""",165,0.38168275356292725,0.6278730630874634,-6.6294846874370705e-06,0.39824262261390686,0.6350259780883789,-0.010127552784979343,0.4144699275493622,0.6308616399765015,-0.022798432037234306,0.426520437002182,0.6166483759880066,-0.029081538319587708,0.43213099241256714,0.6029210090637207,-0.03421519696712494,0.3984580934047699,0.6200026869773865,-0.05774606391787529,0.4230196177959442,0.5955402255058289,-0.060768309980630875,0.43272101879119873,0.5932078957557678,-0.04893629997968674,0.43431055545806885,0.5959022641181946,-0.03876049444079399,0.39121338725090027,0.6021998524665833,-0.05185781419277191,0.4210183024406433,0.57950758934021,-0.05116427689790726,0.4254800081253052,0.5873130559921265,-0.02978229708969593,0.4204874336719513,0.596055269241333,-0.016494538635015488,0.38710924983024597,0.5877663493156433,-0.04386529326438904,0.4136178195476532,0.5688484311103821,-0.042989592999219894,0.4173908233642578,0.5772185325622559,-0.02702283300459385,0.4126231372356415,0.5844148397445679,-0.017840182408690453,0.3857274353504181,0.5770851969718933,-0.0363803394138813,0.4051796793937683,0.5608305335044861,-0.034782566130161285,0.40908321738243103,0.5675817131996155,-0.02662207931280136,0.4054752588272095,0.5735827684402466,-0.022417765110731125
7,  score: 0.9999997615814209,"  label: ""Right""",198,0.38129478693008423,0.6214041113853455,-1.6936783140408807e-05,0.399152010679245,0.6257280111312866,-0.009956540539860725,0.4143314063549042,0.6220429539680481,-0.02310820482671261,0.42587852478027344,0.6093907952308655,-0.03056807816028595,0.43089544773101807,0.5974540710449219,-0.03638625144958496,0.3992985785007477,0.6138200163841248,-0.057969365268945694,0.42327383160591125,0.5908216834068298,-0.060608454048633575,0.4308672845363617,0.5887815356254578,-0.04873322322964668,0.43172937631607056,0.5917209386825562,-0.03865725174546242,0.39192643761634827,0.5968107581138611,-0.05275274068117142,0.42117494344711304,0.5745179057121277,-0.053986866027116776,0.42473146319389343,0.5804681777954102,-0.03462882339954376,0.41993939876556396,0.5887402296066284,-0.022294610738754272,0.3879638910293579,0.5816741585731506,-0.04511868953704834,0.41395294666290283,0.561195969581604,-0.04466773197054863,0.41750675439834595,0.5675790905952454,-0.029842548072338104,0.41336411237716675,0.5746891498565674,-0.021367143839597702,0.38673752546310425,0.5696629285812378,-0.03814901411533356,0.4056377708911896,0.5521095395088196,-0.03661249577999115,0.40970271825790405,0.5573830008506775,-0.029256610199809074,0.4067515432834625,0.5636405944824219,-0.025384429842233658
8,  score: 1.0,"  label: ""Right""",231,0.3828764855861664,0.613131046295166,-6.873076927149668e-06,0.4004306495189667,0.6188489198684692,-0.007435956038534641,0.4157041311264038,0.6139267683029175,-0.01851539872586727,0.42807045578956604,0.6008064150810242,-0.023973457515239716,0.43423181772232056,0.588110625743866,-0.027232373133301735,0.4022822380065918,0.6046236157417297,-0.05366186425089836,0.42584550380706787,0.5790417194366455,-0.05086653679609299,0.432073712348938,0.579778254032135,-0.03240593150258064,0.43065395951271057,0.5839990377426147,-0.018377874046564102,0.3947541117668152,0.5891163349151611,-0.04855423793196678,0.4213317930698395,0.565586268901825,-0.047624099999666214,0.4261661171913147,0.5705432891845703,-0.027549296617507935,0.4224109649658203,0.5786279439926147,-0.014506855048239231,0.38966238498687744,0.5755816698074341,-0.04064391180872917,0.4135206639766693,0.5553225874900818,-0.03882874548435211,0.4183238446712494,0.5602401494979858,-0.025514110922813416,0.41557925939559937,0.5666263103485107,-0.017542313784360886,0.3872682452201843,0.5654968619346619,-0.03213854506611824,0.4041598439216614,0.549013614654541,-0.032548967748880386,0.4093751311302185,0.5518848896026611,-0.027291420847177505,0.4083726108074188,0.556486189365387,-0.02391211874783039
9,  score: 1.0,"  label: ""Right""",264,0.3860609531402588,0.6063025593757629,-1.9058590623899363e-05,0.40297845005989075,0.6120973825454712,-0.007579362485557795,0.41860610246658325,0.6054689288139343,-0.01803586073219776,0.43060389161109924,0.5915189385414124,-0.02270358055830002,0.4362020492553711,0.5779035687446594,-0.02605295740067959,0.40613266825675964,0.5991947650909424,-0.05525773763656616,0.42819058895111084,0.5744536519050598,-0.05440752953290939,0.43598026037216187,0.5701195001602173,-0.034407421946525574,0.4376955032348633,0.5699089169502258,-0.01816735975444317,0.39729630947113037,0.5834076404571533,-0.04984845221042633,0.4228379428386688,0.5583021640777588,-0.05161099508404732,0.43210360407829285,0.5572827458381653,-0.028781907632946968,0.4332360327243805,0.5619932413101196,-0.010959725826978683,0.39144366979599,0.5692498683929443,-0.04176698625087738,0.4153797924518585,0.5476484894752502,-0.04308083653450012,0.42452216148376465,0.5489590167999268,-0.028263574466109276,0.42644086480140686,0.5542184114456177,-0.01749335043132305,0.3886187970638275,0.558860719203949,-0.033305294811725616,0.4055595397949219,0.541997492313385,-0.03669516369700432,0.4138057231903076,0.5418332815170288,-0.03277520462870598,0.4172382056713104,0.545550525188446,-0.02945791929960251
9,  score: 0.9999905824661255,"  label: ""Right""",264,0.5536250472068787,0.5707767605781555,-1.2899315152026247e-05,0.5457692742347717,0.5917015671730042,0.01069376990199089,0.5349203944206238,0.6011340618133545,0.014185775071382523,0.5255602598190308,0.6045389175415039,0.013234521262347698,0.518311619758606,0.6029561758041382,0.010977230966091156,0.5198855400085449,0.5869881510734558,0.026531286537647247,0.506949245929718,0.5894802808761597,0.030564429238438606,0.5040937066078186,0.5959166288375854,0.03037608414888382,0.5046032071113586,0.600904643535614,0.030245482921600342,0.5187943577766418,0.5804267525672913,0.018151134252548218,0.5046098828315735,0.586097776889801,0.02224286086857319,0.5029399394989014,0.5955955982208252,0.020007893443107605,0.5047608017921448,0.6015183925628662,0.018382849171757698,0.5191837549209595,0.5742252469062805,0.00890596304088831,0.5050854086875916,0.5826164484024048,0.010358093306422234,0.5052146315574646,0.5927605032920837,0.007670092396438122,0.509277880191803,0.5980333685874939,0.006463103927671909,0.5208995938301086,0.5689719915390015,0.00018908866331912577,0.5089454650878906,0.5787351727485657,0.0015131119871512055,0.5062274932861328,0.587852954864502,0.0018888956401497126,0.5075801610946655,0.5942496061325073,0.0023414308670908213
