index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
NA
2,  score: 0.9362701177597046,"  label: ""Left""",33,0.38177716732025146,0.6354411244392395,-1.2106860594940372e-05,0.3683363199234009,0.647589385509491,-0.01494752336293459,0.356429785490036,0.6474741697311401,-0.028720689937472343,0.34972259402275085,0.6412771344184875,-0.03979014977812767,0.3478569984436035,0.6316732168197632,-0.050474103540182114,0.33934280276298523,0.6076993346214294,-0.014622966758906841,0.3284614682197571,0.5901184678077698,-0.028538959100842476,0.32978299260139465,0.5915775895118713,-0.04247002676129341,0.3351432979106903,0.5980501770973206,-0.05144300311803818,0.3459218442440033,0.5927483439445496,-0.01458443608134985,0.3348991572856903,0.5720368027687073,-0.029417071491479874,0.3377014100551605,0.5727949738502502,-0.0422031544148922,0.3441561162471771,0.5803130865097046,-0.05029178410768509,0.35575953125953674,0.5833794474601746,-0.01588061824440956,0.3462919294834137,0.562921404838562,-0.026219023391604424,0.3490423858165741,0.5639066100120544,-0.036499038338661194,0.3546089231967926,0.5707790851593018,-0.04301895573735237,0.3677852153778076,0.5781779289245605,-0.01822257786989212,0.3613157868385315,0.5612124800682068,-0.02678462490439415,0.3629956841468811,0.5616624355316162,-0.033729635179042816,0.3666045367717743,0.5684660077095032,-0.038468971848487854
3,  score: 0.8434866666793823,"  label: ""Left""",66,0.37545156478881836,0.6475884318351746,-3.527943044900894e-05,0.36129218339920044,0.6398340463638306,0.01077805645763874,0.3531586527824402,0.6231995820999146,0.017712727189064026,0.35003167390823364,0.6069602966308594,0.024765541777014732,0.3490506112575531,0.5953444838523865,0.033234093338251114,0.3429061770439148,0.5939557552337646,0.01897413656115532,0.3342909514904022,0.574332594871521,0.025064924731850624,0.3372371196746826,0.5702565908432007,0.02470957115292549,0.34197816252708435,0.572003185749054,0.023117564618587494,0.34894073009490967,0.5826060175895691,0.015786658972501755,0.33963409066200256,0.5550842881202698,0.023298999294638634,0.3379117250442505,0.5398145318031311,0.026288196444511414,0.3369933068752289,0.5313435196876526,0.028094986453652382,0.3574008345603943,0.5773472189903259,0.01316765695810318,0.35012033581733704,0.5501938462257385,0.019992714747786522,0.35001707077026367,0.5374006628990173,0.023389864712953568,0.34998127818107605,0.5307763814926147,0.026353957131505013,0.3679172992706299,0.5768642425537109,0.010781458579003811,0.3622555732727051,0.5565859079360962,0.018055828288197517,0.3610497713088989,0.546525239944458,0.023176364600658417,0.3604663610458374,0.5411357879638672,0.027013516053557396
NA
5,  score: 0.9965766668319702,"  label: ""Left""",132,0.3754578232765198,0.6368542909622192,-3.9004120480967686e-05,0.37467560172080994,0.6179112195968628,-0.020419485867023468,0.3710663914680481,0.5956616401672363,-0.02455548755824566,0.3691921830177307,0.5741475820541382,-0.022472552955150604,0.368785560131073,0.553801417350769,-0.018074441701173782,0.3503585457801819,0.5755858421325684,-0.010614085011184216,0.34775787591934204,0.5477578639984131,-0.011125891469419003,0.3539082109928131,0.5325782299041748,-0.016124527901411057,0.3604527413845062,0.5222472548484802,-0.019580824300646782,0.354037880897522,0.5698189735412598,0.001901550218462944,0.34742435812950134,0.5417805910110474,0.0030237804166972637,0.35283708572387695,0.5245227217674255,-0.0026165309827774763,0.3586491346359253,0.5104140043258667,-0.00873633287847042,0.35960984230041504,0.5675057768821716,0.012384853325784206,0.3539341390132904,0.5414657592773438,0.015838587656617165,0.3576647937297821,0.5241973996162415,0.010474503971636295,0.36085018515586853,0.5113310813903809,0.005796115379780531,0.36662834882736206,0.5676689743995667,0.021554112434387207,0.361728310585022,0.549245297908783,0.022904623299837112,0.3632643520832062,0.5357861518859863,0.019773442298173904,0.36514875292778015,0.5254406332969666,0.016824113205075264
6,  score: 0.9635403752326965,"  label: ""Left""",165,0.3803849220275879,0.6474971771240234,-4.851869380217977e-05,0.37929287552833557,0.6159453988075256,0.007220087107270956,0.3744020462036133,0.5900401473045349,0.018385684117674828,0.3707364499568939,0.5711691379547119,0.02942555956542492,0.3697163462638855,0.5563112497329712,0.04207349568605423,0.3514816462993622,0.5726043581962585,0.034950025379657745,0.3482883870601654,0.5409358739852905,0.04572958126664162,0.35344210267066956,0.5239433646202087,0.04951908066868782,0.35838037729263306,0.5118191242218018,0.05126553028821945,0.3522284924983978,0.573147714138031,0.034811973571777344,0.3454650938510895,0.5380309820175171,0.04741005599498749,0.35308969020843506,0.5190998911857605,0.05016344040632248,0.3607648015022278,0.5070631504058838,0.0510680116713047,0.3564525842666626,0.5760194063186646,0.03312554955482483,0.35039013624191284,0.5441017746925354,0.04341540113091469,0.35738617181777954,0.524918258190155,0.04435783624649048,0.3631609380245209,0.512061357498169,0.04427309334278107,0.3630090653896332,0.5807382464408875,0.03187976032495499,0.35947608947753906,0.5596815347671509,0.03706628084182739,0.3633061349391937,0.5447384119033813,0.036621034145355225,0.36674943566322327,0.5345215201377869,0.03537893295288086
NA
8,  score: 0.9997108578681946,"  label: ""Left""",231,0.3709300756454468,0.6257251501083374,-3.1613159080734476e-05,0.37816500663757324,0.6039453148841858,-0.00915360078215599,0.37779030203819275,0.5810052752494812,-0.010022440925240517,0.37607458233833313,0.5615343451499939,-0.007623536977916956,0.37532520294189453,0.5415149927139282,-0.0038524577394127846,0.3553072512149811,0.5724225640296936,-0.004918702412396669,0.35496771335601807,0.5460211634635925,-0.003825095947831869,0.3617124557495117,0.5325652956962585,-0.0042123738676309586,0.3682904541492462,0.5248175263404846,-0.00458129495382309,0.35277825593948364,0.5725905895233154,0.0012233128072693944,0.35017889738082886,0.5435811281204224,0.0032898520585149527,0.3582436740398407,0.5282507538795471,0.0014620409347116947,0.36634162068367004,0.519780158996582,-0.0006110529648140073,0.3541475236415863,0.5743878483772278,0.00694830110296607,0.3540571928024292,0.5476376414299011,0.008564195595681667,0.36302754282951355,0.5368576049804688,0.006072571966797113,0.3708389699459076,0.5333046317100525,0.004143774043768644,0.35780447721481323,0.5768713355064392,0.01200741808861494,0.3582304120063782,0.5558298230171204,0.01224589254707098,0.36475908756256104,0.545728862285614,0.010475811548531055,0.3714750409126282,0.5417896509170532,0.009524965658783913
9,  score: 0.9619781970977783,"  label: ""Right""",264,0.7768399119377136,0.08398891985416412,-2.4591297915321775e-05,0.7683385610580444,0.05148133262991905,-0.01900247298181057,0.7546656727790833,0.024072550237178802,-0.03570710867643356,0.7444849014282227,-0.0003140941262245178,-0.05126594752073288,0.7422959804534912,-0.02171310782432556,-0.06693340092897415,0.7265661954879761,0.06142992526292801,-0.048854004591703415,0.7103348970413208,0.06719648838043213,-0.07200615108013153,0.7073206305503845,0.06387519091367722,-0.08494812250137329,0.7071042060852051,0.06017209589481354,-0.0928056463599205,0.7279416918754578,0.08480170369148254,-0.04710165038704872,0.7105348110198975,0.0976424366235733,-0.0720471516251564,0.7090137004852295,0.09688854217529297,-0.07935173809528351,0.7097030878067017,0.09370945394039154,-0.08163907378911972,0.7336443066596985,0.10541851818561554,-0.04523288458585739,0.7184352278709412,0.11980676651000977,-0.06647270172834396,0.7141163945198059,0.12064765393733978,-0.07565685361623764,0.7109502553939819,0.11537358164787292,-0.08067250996828079,0.7436934113502502,0.11930054426193237,-0.043102651834487915,0.732917845249176,0.14374274015426636,-0.061606235802173615,0.7274046540260315,0.15321537852287292,-0.07219824939966202,0.7240994572639465,0.1545477658510208,-0.07794887572526932
10,  score: 0.9999999403953552,"  label: ""Left""",297,0.3703919053077698,0.6300535798072815,-1.975356826733332e-05,0.3787398934364319,0.6041592955589294,-0.01614326238632202,0.3780245780944824,0.5769807696342468,-0.018494602292776108,0.3757322430610657,0.5540751218795776,-0.015985997393727303,0.37464991211891174,0.5336251854896545,-0.011745817959308624,0.3521987497806549,0.5708743333816528,-0.009375360794365406,0.353651762008667,0.5373530387878418,-0.006370533723384142,0.36426520347595215,0.5268317461013794,-0.005586550571024418,0.37458983063697815,0.5241653323173523,-0.0047769807279109955,0.34812262654304504,0.5724641680717468,0.0031914988067001104,0.34400996565818787,0.5388097167015076,0.007863648235797882,0.34709471464157104,0.5209455490112305,0.008766232058405876,0.35270774364471436,0.5089975595474243,0.008103933185338974,0.3486802875995636,0.5746935606002808,0.015452055260539055,0.3440670073032379,0.5463569164276123,0.020952139049768448,0.3454098701477051,0.5304428935050964,0.021189846098423004,0.3487132787704468,0.5188871622085571,0.020219968631863594,0.35197708010673523,0.5780220031738281,0.026423128321766853,0.3484553396701813,0.5568587183952332,0.031508445739746094,0.34998825192451477,0.5449501276016235,0.033077213913202286,0.3524889647960663,0.535446047782898,0.033522043377161026
